Items Report
"Jan 29, 2024 12:00 AM - Jan 29, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:22 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$659.85
Net Sales,$658.39
COGS,$0.00
Gross Profit,$658.39
Gross Profit Margin,100%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$160.70,$160.22,34,0," "," ",-,-$0.48,$0.00,24.34%,$4.71,$0.00,$160.22
,," "," "," "," ",Oat - Avoine,13,$6.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,19,$0.00," "," "," "," "," "," "
,," "," "," "," ",Onyx,6,$5.40," "," "," "," "," "," "
,," "," "," "," ",Maison,26,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$0.60," "," "," "," "," "," "
,," "," "," "," ",Dine In,27,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,2,$1.00," "," "," "," "," "," "
,Cortado,$52.30,$52.30,12,0," "," ",-,$0.00,$0.00,7.94%,$4.36,$0.00,$52.30
,," "," "," "," ",Oat - Avoine,5,$2.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Onyx,4,$3.60," "," "," "," "," "," "
,," "," "," "," ",Maison,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,12,$0.00," "," "," "," "," "," "
,Cappuccino,$50.90,$50.90,11,0," "," ",-,$0.00,$0.00,7.73%,$4.63,$0.00,$50.90
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Onyx,2,$1.80," "," "," "," "," "," "
,," "," "," "," ",Maison,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,10,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Americano,$21.35,$21.35,6,0," "," ",-,$0.00,$0.00,3.24%,$3.56,$0.00,$21.35
,," "," "," "," ",Maison,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.30," "," "," "," "," "," "
,," "," "," "," ",Sans lactose,1,$0.35," "," "," "," "," "," "
,," "," "," "," ",Sans lait,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$20.00,$20.00,5,0," "," ",-,$0.00,$0.00,3.04%,$4.00,$0.00,$20.00
,," "," "," "," ",Wilfredo,5,$20.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,Flat White,$18.40,$18.40,4,0," "," ",-,$0.00,$0.00,2.79%,$4.60,$0.00,$18.40
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Onyx,1,$0.90," "," "," "," "," "," "
,," "," "," "," ",Maison,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,4,$0.00," "," "," "," "," "," "
,Espresso,$11.70,$11.70,3,0," "," ",-,$0.00,$0.00,1.78%,$3.90,$0.00,$11.70
,," "," "," "," ",Onyx,2,$1.80," "," "," "," "," "," "
,," "," "," "," ",Maison,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
