Items Report
"Apr 26, 2024 12:00 AM - Apr 26, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:36 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,$986.20
Net Sales,$986.20
COGS,$0.00
Gross Profit,$961.20
Gross Profit Margin,97.47%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,Latte,$177.60,$177.60,37,0," "," ",-,$0.00,$0.00,18.01%,$4.80,$0.00,$177.60
,," "," "," "," ",Oat - Avoine,11,$5.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,26,$0.00," "," "," "," "," "," "
,," "," "," "," ",Peaches,10,$10.00," "," "," "," "," "," "
,," "," "," "," ",Maison,24,$0.00," "," "," "," "," "," "
,," "," "," "," ",Xtra House Espresso,1,$1.50," "," "," "," "," "," "
,," "," "," "," ",Decaf,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,17,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,20,$0.00," "," "," "," "," "," "
,," "," "," "," ",Vanilla Sirop,1,$0.50," "," "," "," "," "," "
,Cappuccino,$82.60,$82.60,17,0," "," ",-,$0.00,$0.00,8.38%,$4.86,$0.00,$82.60
,," "," "," "," ",Oat - Avoine,3,$1.50," "," "," "," "," "," "
,," "," "," "," ",Almond - Amande,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,13,$0.00," "," "," "," "," "," "
,," "," "," "," ",Peaches,7,$7.00," "," "," "," "," "," "
,," "," "," "," ",Maison,9,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,10,$0.00," "," "," "," "," "," "
,Cortado,$47.50,$47.50,10,0," "," ",-,$0.00,$0.00,4.82%,$4.75,$0.00,$47.50
,," "," "," "," ",Oat - Avoine,2,$1.00," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,8,$0.00," "," "," "," "," "," "
,," "," "," "," ",Peaches,8,$8.00," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,4,$0.00," "," "," "," "," "," "
,Flat White,$36.00,$36.00,8,0," "," ",-,$0.00,$0.00,3.65%,$4.50,$0.00,$36.00
,," "," "," "," ",Oat - Avoine,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,7,$0.00," "," "," "," "," "," "
,," "," "," "," ",Peaches,3,$3.00," "," "," "," "," "," "
,," "," "," "," ",Maison,4,$0.00," "," "," "," "," "," "
,," "," "," "," ",Decaf,1,$0.50," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,3,$0.00," "," "," "," "," "," "
,Long Black,$29.20,$29.20,8,0," "," ",-,$0.00,$0.00,2.96%,$3.65,$0.00,$29.20
,," "," "," "," ",Peaches,2,$2.00," "," "," "," "," "," "
,," "," "," "," ",Maison,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Pour-over Filtre,$24.60,$24.60,6,0," "," ",-,$0.00,$0.00,2.49%,$4.10,$0.00,$24.60
,," "," "," "," ",Hot - Chaud,6,$0.00," "," "," "," "," "," "
,," "," "," "," ",Muchagara,3,$12.30," "," "," "," "," "," "
,," "," "," "," ",Pérou,3,$12.30," "," "," "," "," "," "
,," "," "," "," ",Dine In,5,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Espresso,$11.90,$11.90,3,0," "," ",-,$0.00,$0.00,1.21%,$3.97,$0.00,$11.90
,," "," "," "," ",Peaches,2,$2.00," "," "," "," "," "," "
,," "," "," "," ",Maison,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,2,$0.00," "," "," "," "," "," "
,Americano,$11.35,$11.35,3,0," "," ",-,$0.00,$0.00,1.15%,$3.78,$0.00,$11.35
,," "," "," "," ",Peaches,1,$1.00," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Lait Ordinaire,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans lait,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Mocha,$10.70,$10.70,2,0," "," ",-,$0.00,$0.00,1.08%,$5.35,$0.00,$10.70
,," "," "," "," ",Macadamia,1,$0.70," "," "," "," "," "," "
,," "," "," "," ",Regular milk - Lait régulier,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Maison,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
Total (Coffee Hot - Café Chaud),,$431.45,$431.45,94,0,-,272,$71.30,$0.00,$0.00,43.75%,$4.59,$0.00,$431.45

Uncategorized
,Dejeuner Sandwich,$68.00,$68.00,8,0," "," ",-,$0.00,$0.00,6.90%,$8.50,$0.00,$68.00
,Salmon Sandwich,$39.00,$39.00,3,0," "," ",-,$0.00,$0.00,3.95%,$13.00,$0.00,$39.00
,Toast Avocat,$39.00,$39.00,3,0," "," ",-,$0.00,$0.00,3.95%,$13.00,$0.00,$39.00
,," "," "," "," ",Dine In,3,$0.00," "," "," "," "," "," "
,Article personnalisé,$25.00,$25.00,1,0," "," ",-,$0.00,$0.00,2.53%,$25.00,-,-
,Sandwich Saucisse,$25.00,$25.00,2,0," "," ",-,$0.00,$0.00,2.53%,$12.50,$0.00,$25.00
,Matcha Biscuit,$23.75,$23.75,5,0," "," ",-,$0.00,$0.00,2.41%,$4.75,$0.00,$23.75
,September Rwanda,$23.50,$23.50,1,0," "," ",-,$0.00,$0.00,2.38%,$23.50,$0.00,$23.50
,Chia Pudding,$18.00,$18.00,2,0," "," ",-,$0.00,$0.00,1.83%,$9.00,$0.00,$18.00
,Gâteau au citron,$16.50,$16.50,5,0," "," ",-,$0.00,$0.00,1.67%,$3.30,$0.00,$16.50
,Kayana,$14.00,$14.00,1,0," "," ",-,$0.00,$0.00,1.42%,$14.00,$0.00,$14.00
,Lavande Latte,$10.00,$10.00,2,0," "," ",-,$0.00,$0.00,1.01%,$5.00,$0.00,$10.00
,," "," "," "," ",Only Oat - Avoine seulement,1,$0.20," "," "," "," "," "," "
,," "," "," "," ",Only Regular Milk - Lait regulier seulement,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Cold - Froid,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,2,$0.00," "," "," "," "," "," "
